"POC Name ","Address ","Postal Code ",Latitude,Longitude
MONTANA'S COOKHOUSE,"2025 MAYOR MAGRATH DR S, LETHBRIDGE, ALBERTA, T1K 2S2",T1K 2S2,49.6723641,-112.79889129999998
BOSTON PIZZA,"200 905 1 AVE S, LETHBRIDGE, ALBERTA, T1J 4M7",T1J 4M7,49.69864,-112.8325868
BOSTON PIZZA,"14-6200 46 AVE, TABER, ALBERTA, T1G 2B1",T1G 2B1,49.7846609,-112.12897220000002
BOSTON PIZZA,"2500 BOX SPRINGS BOULEVARD NW, MEDICINE HAT, ALBERTA, T1C0C8",T1C0C8,50.0641534,-110.73262219999998
MONTANA'S COOKHOUSE,"400 3292 DUNMORE RD SE, MEDICINE HAT, ALBERTA, T1B 2R4",T1B 2R4,50.0039445,-110.6472281
BOSTON PIZZA,"2960 DUNMORE ROAD SE, MEDICINE HAT, ALBERTA, T1A 8E3",T1A 8E3,50.011706,-110.65301449999998
BOSTON PIZZA,"3-37 COTTONWOOD DRIVE, BLACKFALDS, ALBERTA, T0M 0J0",T0M 0J0,52.3864655,-113.77821740000002
BOSTON PIZZA,"1130 TABLE MOUNTAIN ST -PO BOX 2228, PINCHER CREEK, ALBERTA, T0K 1W0",T0K 1W0,49.4986401,-113.94638320000001
BOSTON PIZZA,"500 680 2 ST SE, DRUMHELLER, ALBERTA, T0J 0Y0",T0J 0Y0,51.45791999999999,-112.70419249999998
BOSTON PIZZA,"9506 114 AVE, HIGH LEVEL, ALBERTA, T0H 1Z0",T0H 1Z0,58.506889,-117.13838299999998
BOSTON PIZZA,"9506 114 AVENUE, HIGH LEVEL, ALBERTA, T0H 1Z0",T0H 1Z0,58.506889,-117.13838299999998
BOSTON PIZZA,"604 MAIN ST, SLAVE LAKE, ALBERTA, T0G2A0",T0G2A0,55.2784317,-114.77397410000003
SAWRIDGE HOTEL JASPER,"82 CONNAUGHT DR, JASPER, ALBERTA, T0E 1E0",T0E 1E0,52.8894994,-118.07648489999997
BOSTON PIZZA,"6711 50 AVE, STETTLER, ALBERTA, T0C 2L2",T0C 2L2,52.3244954,-112.73620920000002
BOSTON PIZZA,"14068 STANLEY DR, LAC LA BICHE, ALBERTA, T0A2C0",T0A2C0,54.76239340000001,-112.0119077
BOSTON PIZZA,"5009 42 ST, ST PAUL, ALBERTA, T0A 3A2",T0A 3A2,53.9931373,-111.273009
LA BICHE INN,"10022 101 AVE, LAC LA BICHE, ALBERTA, T0A 2C0",T0A 2C0,54.7710502,-111.97468400000002
Jack Astors,"184 Chain Lake Drive, Halifax Nova Scotia, B3S 1C5",B3S 1C5,44.64745749999999,-63.673841700000025
Crown & Moose,"300 Esplanade Street, Sydney Nova Scotia, B1P 1A7",B1P 1A7,46.1386899,-60.19649900000002
Sociables,"25 Main Street, Springhill Nova Scotia, B0M 1X0",B0M 1X0,45.6491234,-64.0598167
Elm Tree,"1 Victoria Street, Amherst Nova Scotia, B4H 1X3",B4H 1X3,45.831938,-64.213505
Tommy Gun's Speakeasy,"143 Gerrish Street,Windsor Nova Scotia, B0N 2T0",B0N 2T0,44.994233,-64.13619499999999
Kellock's Restaurant and Bar,"160 Commercial Street, Berwick Nova Scotia, B0P 1E0",B0P 1E0,45.040464,-64.73403400000001
Oaken Barrel Pub,"400 Central Ave, Greenwood Nova Scotia, B0P 1N0",B0P 1N0,44.9616139,-64.9535181
Indian Lake,"199 Old Coach Road, Prospect Nova Scotia, B3T 1P6",B3T 1P6,44.6121767,-63.727227700000014
"Le Gaberial Lounge Cheticamp ","15424 Main Street, Cheticamp Nova Scotia, B0E 1H0",B0E 1H0,46.5871964,-61.020910500000014
Bay Landing,"354 Prospect Bay Road, Prospect Nova Scotia, B3T 1Z7",B3T 1Z7,44.5125165,-63.777813400000014
Red Rock Bar and Grill,"686 Topsail road, Saint John's Newfoundland, A1E 2E3",A1E 2E3,47.524682,-52.77499899999998
Riverside Lounge,"Main Road, Mount Carmel Newfoundland, A0B 2M0",A0B 2M0,47.154703,-53.47287399999999
Fog City,"48 Kenmount Road, Saint John's Newfoundland, A1B 3P8",A1B 3P8,47.56067239999999,-52.75360610000001
Bridie Molloy's,"5 George Street, Saint John's Newfoundland, A1C 1H7",A1C 1H7,47.56224719999999,-52.710029399999996
"Granite Rock Restaurant ","377 Duckworth Street, Saint John's Newfoundland, A1C 1H7",A1C 1H7,47.562313,-52.71014600000001
Wayne's World,"154 Main Street, Grand Falls Newfoundland, A2A 1W1",A2A 1W1,48.94691359999999,-55.66769069999998
Greensleeves,"14 George Street, Saint John's Newfoundland, A1C 1H7",A1C 1H7,47.5620683,-52.71041109999999
Crown & Moose,"48 West Street, Corner Brook Newfoundland, A2H 2Z2",A2H 2Z2,48.95166320000001,-57.94244739999999
Lobster Pub and Eatery,"P.O. Box 84, Crapaud New Brunswick, C0A 2G0",C0A 2G0,46.2398945,-63.50027520000003
Ise's,"499 University Ave, Charlottetown New Brunswick, C1A 8K3",C1A 8K3,46.2544082,-63.1403378
Griffin's,"42 Broad Road, Oromocto New Brunswick, E2V 4J5",E2V 4J5,45.8411888,-66.4680525
Hilltop,"1034 Prospect Street, Fredericton New Brunswick, E3B 3C1",E3B 3C1,45.9416742,-66.66828090000001
Cheers,"63 Brandon Street, Moncton New Brunswick, E1C 7E7",E1C 7E7,46.0983908,-64.8064708
Don Cherry's,"201 Champlain Street, Dieppe New Brunswick, E1A 1P1",E1A 1P1,46.0956986,-64.7487155
Igloo,"300 Elmwood Drive, Moncton New Brunswick, E1A 6S1",E1A 6S1,46.1123051,-64.77493140000001
Nita's Lounge,"1999 Mountain Road, Moncton New Brunswick, E1G 1B1",E1G 1B1,46.1238208,-64.8556428
Five Bridges,"121 Pine Grove Road, Riverview New Brunswick, E1C 7D7",E1C 7D7,46.0920052,-64.79095080000002
Joey's,"2050 St. Peter Ave, Bathurst New Brunswick, E2A 6X1",E2A 6X1,47.65263729999999,-65.67881779999999
Brasserie 1026,"157 Water Street, Campbellton New Brunswick, E3N 3L4",E3N 3L4,48.0075857,-66.67625190000001
Richibucto Legion,"20 Legion Street, Richibucto New Brunswick, E4W 4A9",E4W 4A9,46.6771974,-64.86588189999998
Coasters,"451 Paul Street, Dieppe New Brunswick, E1A 2C7",E1A 2C7,46.0949914,-64.75679830000001
Sports Rock,"451 Paul Street, Dieppe New Brunswick, E1A 2C7",E1A 2C7,46.0949914,-64.75679830000001
AC Sharkey's,"343 Main Street, Florenceville New Brunswick, E7L 3G7",E7L 3G7,46.4400609,-67.61928799999998
Church St.,"10 Grannan Street, St. John New Brunswick, E2L 2B1",E2L 2B1,45.27221189999999,-66.0619519
Rocky's,"7 Market Square, St. John New Brunswick, E2L 4Z6",E2L 4Z6,45.2732438,-66.0633206
HOMER ST. CAFÉ AND BAR,"898 HOMER ST., Vancouver, BC, V6B 2W5",V6B 2W5,49.278518,-123.11816799999997
CAPITALES BURGER,"8612 RUE CENTRALE, Lasalle, QC, H8P 1N5",H8P1N5,45.4172149,-73.6199201
BLAXTON LEVIS,"1242 DE LA CONCORDE, Levis, QC, G6W 0M7",G6W0M7,46.7313502,-71.26228120000002
LA PLACE PUBLIQUE,"443, BOUL ST-MARTIN OUEST, Laval, QC, H7M 1Y8",H7M1Y8,45.57749039999999,-73.71187609999998
CECILE ET RAMONE GRILL,"1061 BOULEVARD PIERRE  BERTRAN, Quebec, QC, G1M 2E8",G1M2E8,46.8286981,-71.27679660000001
TABLE 51,"3035 BOUL LE CARREFOUR, Laval, QC, H7T 1C8",H7T1C8,45.570538,-73.75222120000001
CASEY'S BROSSARD,"9310 BOUL. LEDUC, Brossard, QC, J4Y 0B3",J4Y0B3,45.4447242,-73.43766199999999
PEEL PUB,"1196 RUE PEEL, Montreal, QC, H3B 2T6",H3B2T6,45.4994033,-73.57194249999998
LE BISTRO SANGUINET,"308 RUE STE-CATHERINE E, Montreal, QC, H2X 1L7",H2X1L7,45.5127967,-73.56109909999998
RESTAURANT B.M,"6200 AVN SOMERLED, Montreal, QC, H3X 2B3",H3X2B3,45.47173859999999,-73.634592
BOUTIQUES MARCADO 5 ETOILES,"3565 TASCHEREAU BOUL, Longueuil, QC, J4T 2G2",J4T2G2,45.490717,-73.47485899999998
CLEBARD,"4557 RUE SAINT-DENIS, Montreal, QC, H2J 2L4",H2J2L4,45.52438919999999,-73.58379359999998
LA CONFRERIE,"753 RUE ST-PIERRE, Terrebonne, QC, J6W 1E3",J6W1E3,45.6928007,-73.63456459999998
RIDEAU ROUGE,"1147 AVE CARTIER, Quebec, QC, G1R 2S6",G1R2S6,46.8031652,-71.22524679999998
SHACK CAFE RESTO BAR,"1081 RTE DE L'EGLISE, Sainte-Foy, QC, GiV 3W2",G1V3W2,46.7707549,-71.29394930000001
BURGER BAR CRESCENT,"1465 CRESCENT, Montreal, QC, H3G 2B2",H3G2B2,45.4977502,-73.57683170000001
CHEZ ERIC 2016,"295 RUE ST-PAUL EST, Montreal, QC, H2Y 1H1",H2Y1H1,45.5083312,-73.55223619999998
PUB TURF(REST-BAR LE MERLIN),"1179, CARTIER AV, Quebec, QC, G1R 2S9",G1R2S9,46.8029902,-71.22467180000001
BAR LE VEGAS,"2308, MARIE-VICTORIN BOUL, Longueil, QC, J4G 1B4",J4G1B4,45.57604509999999,-73.47810070000003
MCLEAN'S PUB,"1212 RUE PEEL, Montreal, QC, H3B 2T6",H3B2T6,45.499469,-73.57219700000002
SIR WINSTON CHURCHILL,"1455, CRESCENT RUE, Montreal, QC, H3G 2B2",H3G2B2,45.497962,-73.576909
ESSENCE,"2001 BOUL. ROBERT BOURASSA BUR, Montreal, QC, H3A 2A6",H3A2A6,45.5044924,-73.57176570000001
BRASSERIE LA RESERVE,"6000, ARTHUR-SAUVE BOUL, Laval, QC, H7R 3X7",H7R3X7,45.5483759,-73.86565200000001
THURSDAYS,"1449 RUE CRESCENT, Montreal, QC, H3G 2B2",H3G2B2,45.497894,-73.57669570000002
CORSO,"1471, CRESCENT RUE, Montreal, QC, H3G 2B2",H3G2B2,45.4981247,-73.57716040000003
LOST NIMBUS BOARD GAME CAFE,"2183 DANFORTH AVE, Toronto, Ontario, M4C 1K4",M4C 1K4,43.6862567,-79.3099942
ROSES NEW YORK RESTAURANT,"135 FORT YORK BLVD, Toronto, Ontario, M5V 0E3",M5V 0E3,43.6392812,-79.39863179999998
WAVERLY (THE),"5160 INNES ROAD, Ottawa, Ontario, K4A 3W4",K4A 3W4,45.4685777,-75.45482340000001
MACHO RADIO BAR,"92 FORT YORK BLVD, Toronto, Ontario, M5V 4A6",M5V 4A6,43.639947,-79.3973436
BARLEY MOW WESTBORO,"401 RICHMOND RD, Ottawa, Ontario, K2A 0E9",K2A 0E9,45.3909044,-75.75650889999997
HEART AND CROWN,"3161 STRANDHERD DRIVE, Ottawa, Ontario, K2J 5N1",K2J 5N1,45.2740669,-75.71942819999998
SPEAKEASY 21,"21 ADELAIDE ST. W., Toronto, Ontario, M5H 1N1",M5H 1N1,43.6499032,-79.3797965
CARBON BAR,"111 QUEEN ST E, Toronto, Ontario, M5C 1S2",M5C 1S2,43.6532941,-79.37412359999996
SHARK CLUB SPORTS BAR&GRILL,"10 DUNDAS ST E, Toronto, Ontario, M5B 2R8",M5B 2R8,43.6567455,-79.38048400000002
DRAKE ONE FIFTY,"150 YORK ST, Toronto, Ontario, M5H 3S5",M5H 3S5,43.6495641,-79.38464620000002
BARLEY MOW STITTSVILLE (THE),"1160 CARP ROAD, Stittsville, Ontario, K2S 0T2",K2S 0T2,45.2683154,-75.94036879999999
HOME OF THE BRAVE,"589 589 KING ST W, Toronto, Ontario, M5V 1M6",M5V 1M6,43.6444062,-79.4001505
HEART&CROWN,"353B PRESTON ST, Ottawa, Ontario, K1S 1V6",K1S 1V6,45.401484,-75.70978309999998
BAR WELLINGTON,"518 WELLINGTON ST W, Toronto, Ontario, M5V 1E3",M5V 1E3,43.6433978,-79.39941499999998
VIVOLI,"665 COLLEGE ST, Toronto, Ontario, M6G 1B7",M6G 1B7,43.6550863,-79.4166798
CLINTON'S,"693 BLOOR ST W, Toronto, Ontario, M6G 1L5",M6G 1L5,43.6635889,-79.4173533
BANKNOTE BAR,"665 KING ST W, Toronto, Ontario, M5V 1M5",M5V 1M5,43.6437746,-79.40239009999999
JOY BISTRO,"884 QUEEN ST E, Toronto, Ontario, M4M 1J3",M4M 1J3,43.6604404,-79.34348449999999
SCRUFFY MURPHY'S IRISH PUB,"150 EGLINTON AVE E, Toronto, Ontario, M4P 1E8",M4P 1E8,43.7078944,-79.39397500000001
JAMES STREET PUB,"390 BANK ST, Ottawa Ontario, K2P 1YB",K2P 1Y5,45.4130765,-75.69466080000001
CONNOR'S IRISH PUB,"315 BANK ST, Ottawa, Ontario, K2P 1X9",K2P 1X9,45.4145519,-75.69561970000001
CUDA'S TAP & GRILL,"1107 LORNE PARK ROAD, Mississauga, Ontario, L5H 3A1",L5H 3A1,43.5319595,-79.61264269999998
ALLEYCATZ RESTAURANT LOUNGE,"2409 YONGE ST, Toronto, Ontario, M4P 2E7",M4P 2E7,43.7103,-79.39892889999999
BARLEY MOW WEST (THE),"700 MARCH ROAD, Kanata, Ontario, K2K 2V9",K2K 2V9,45.3502015,-75.92450780000001
BARLEY MOW,"79 LITTLE BRIDGE ST, Almonte, Ontario, K0A 1A0",K0A 1A0,45.22607,-76.19567899999998
RIGHT WING SPORTS PUB (THE),"2497 YONGE ST, Toronto, Ontario, M4P 2H7",M4P 2H7,43.7120094,-79.39909139999997
BOOTS&BOURBON SALOON,"725 QUEEN ST E, Toronto, Ontario, M4M 1H1",M4M 1H1,43.6588471,-79.3491037
BRIXTON'S BRITISH PUB,"210 SPARKS ST, Ottawa, Ontario, K1P 5C1",K1P 5C1,45.4212241,-75.70109300000001
AULDE DUBLINER&POUR HOUSE,"62 WILLIAM ST, Ottawa, Ontario, K1N 7A3",K1N 7A3,45.4269714,-75.69170059999999
JOE BADALI'S RISTORANTE ITALIANO & BAR,"156 FRONT ST W, Toronto, Ontario, M5J 2L6",M5J 2L6,43.6452817,-79.38430360000001
SMOQUE SHACK (THE),"129 YORK ST, Ottawa, Ontario, K1N 5T4",K1N 5T4,45.4294196,-75.69019750000001
OLD SCHOOL,"1325 EGLINTON AVE E, Toronto, Ontario, L4W 4L9",L4W 4L9,43.6349989,-79.62257190000003
CAROUSEL CAFE,"LAKE SHORE AVE, Toronto, Ontario, M5J 1X7",M5J 1X7,43.6261095,-79.36053720000001
CONNORS IRISH RESTAURANT - PUB,"2401 ST JOSEPH BLVD, Orleans, Ontario, K1C 1E9",K1C 1E9,45.4698186,-75.52872960000002
ANTLER,"1454 DUNDAS ST W, Toronto, Ontario, M6J 1Y6",M6J 1Y6,43.649718,-79.4306042
JINGLES TOO RESTAURANT,"1378 YONGE ST, Toronto, Ontario, M4T 1Y5",M4T 1Y5,43.6862465,-79.39356140000001
GREENFIELD'S PUB AND EATERY,"900 GREENBANK ROAD, Nepan, Ontario, K2J 1S8",K2J 1S8,45.2847425,-75.75644249999999
NEIGHBOURHOOD PUB (THE),"2557 BASELINE RD, Ottawa, Ontario, K2H 7B3",K2H 7B3,45.341662,-75.786611
WHISTLER'S RESTAURANT,"995 BROADVIEW AVE, Toronto, Ontario, M4K 2S1",M4K 2S1,43.6839635,-79.35690699999998
CENTRAL JAZZ AND SUPPER CLUB,"603 MARKHAM ST, Toronto, Ontario, M6G 2L7",M6G 2L7,43.6644061,-79.41201009999997
UPTOWN PUB HOUSE (THE),"3185 YONGE ST, Toronto, Ontario, M4N 2k9",M4N 2K9,43.7275476,-79.40253410000003
WAVERLY (THE),"339 ELGIN ST, Ottawa, Ontario, K2P 1M9",K2P 1M9,45.4156495,-75.68843370000002
REX HOTEL,"194 QUEEN ST W, Toronto, Ontario, M5V 1Z1",M5V 1Z1,43.6505612,-79.3884301
HEART&CROWN,"67 CLARENCE ST, Ottawa, Ontario, K1N 5P5",K1N 5P5,45.4288896,-75.6934723
"WILDEBEEST ","120 WEST HASTINGS STREET, Vancouver, BC, V68 1G8",V6B 1G8,49.2820675,-123.10790959999997
CAFFE ROMA,"1510 COMMERCIAL DR, Vancouver, BC, V5L 3Y2",V5L 3Y2,49.2711169,-123.06961480000001
THE LIBRA ROOM,"1608 COMMERCIAL DR, Vancouver, BC, V5L 3Y4",V5L 3Y4,49.2703067,-123.06931750000001
METROPOLITAN BAR & GRILL,"829 MCCALLUM RD, Victoria, BC, V9B 6W6",V9B 6W6,48.4575408,-123.50468590000003
ZAWA RESTAURANT,"920 COMMERCIAL DR, Vancouver, BC, V5L 3W7",V5L 3W7,49.2762952,-123.06950440000003
ROSS BAY PUB,"7 1516 FAIRFIELD RD, Victoria, BC, V8S 2G2",V8S 2G2,48.4128507,-123.33835520000002
KINGSTON TAPHOUSE & GRILLE,"755 RICHARDS ST, Vancouver, BC, V6B 3A6",V6B 3A6,49.2808535,-123.11728019999998
FOUNTAINHEAD PUB,"1025 DAVIE ST, Vancouver, BC, V6E 1M6",V6E 1M6,49.2798428,-123.12972609999997
LENNOX PUB,"800 GRANVILLE ST, Vancouver, BC, V6Z 1K3",V6Z 1K3,49.2810691,-123.11970300000002
HIGHLAND PUB @ SFU,"SIMON FRASER STUDENT SOCIETY, Burnaby, BC, V5A 4B5",V5A 4B5,49.2748421,-122.9114543
JUNCTION PUB,"1138 DAVIE ST, Vancouver, BC, V6E 1N1",V6E 1N1,49.2809453,-123.13207460000001
THE KINGSHEAD,"1618 YEW ST, Vancouver, BC, V6K 3E7",V6K 3E7,49.2713917,-123.15499640000002
BELLEVILLE WATERING HOLE,"427 BELLEVILLE ST, Victoria, BC, V8V 1X3",V8V 1X3,48.4210831,-123.37318490000001
STRATHCONA HOTEL,"919 DOUGLAS ST, Victoria, BC, V8W 2C2",V8W 2C2,48.4234939,-123.36514069999998
RED LION INN,"3366 DOUGLAS ST, Victoria, BC, V8Z 3L3",V8Z 3L3,48.45130049999999,-123.3754523
THE PINT - LOTUS HOTEL,"455 ABBOTT ST, Vancouver, BC, V6B 2L2",V6B 2L2,49.2814279,-123.10773030000001
YATES STREET TAPHOUSE,"DOMINION HOTEL, Victoria, BC, V8W 1L6",V8W 1L6,48.4258205,-123.36351919999998
RED CARD SPORTS BAR,"900 SEYMOUR ST, Vancouver, BC, V6B 3L9",V6B 3L9,49.2793994,-123.12043069999999
TOBY'S PUB & GRILL,"2733 COMMERCIAL DR, Vancouver, BC, V5N 4C5",V5N 4C5,49.2601561,-123.0700488
REDD'S ROADHOUSE RESTAURANT,"3020 BLANSHARD ST, Victoria, BC, V8T 58B",V8T 5B5,48.44413850000001,-123.36701549999998
131 WATER ST. SOCIAL HOUSE,"131 WATER ST, Vancouver, BC, V6B 4M3",V6B 4M3,49.2843832,-123.10704900000002
ROXY BURGER,"910 GRANVILLE ST, Vancouver, BC, V6Z 1L2",V6Z 1L2,49.2798724,-123.12150919999999
THE PINT,"8032 104 ST NW, Edmonton, Alberta, T6E 4E2",T6E 4E2,53.5169753,-113.4976752
"PINT PUBLIC HOUSE ","1428 17 AVENUE SW, Calgary, Alberta, T2T 0C3",T2T 0C3,51.03814329999999,-114.0942076
WINDSOR ROSE PUB,"530-151 WALDEN GATE SE, CALGARY, ALBERTA, T2X 0R2",T2X 0R2,50.8759758,-114.03655029999999
MERCER TAVERN,"100 - 10363 104 ST NW, EDMONTON, ALBERTA, T5J 1B9",T5J 1B9,53.54593509999999,-113.49875280000003
JAMESONS IRISH PUB,"1230 17 AVE SW, CALGARY, ALBERTA, T2T 0B8",T2T 0B8,51.0379651,-114.09091840000002
CEILI'S ON 4TH,"351 4 AVENUE SW, CALGARY, ALBERTA, T2P 1R2",T2P 1R2,51.0493041,-114.06949270000001
CEILI'S ON 7TH,"803 8 AVE SW, CALGARY, ALBERTA, T2P 1H7",T2P 1H7,51.0459896,-114.07901649999997
O'MAILLE'S IRISH PUB,"104 398 ST ALBERT RD, ST Albert, Alberta, T8N 5J9",T8N 5J9,53.644834,-113.62736999999998
JAMESON'S IRISH PUB -  BRENTWOOD,"16 3802 BRENTWOOD RD NW, CALGARY, ALBERTA, T2L 1K8",T2L 1K8,51.08658819999999,-114.12914290000003
O'BYRNES IRISH PUB,"VARSCONA HOTEL, EDMONTON, ALBERTA, T6E 2A7",T6E 2A7,53.518316,-113.5055314
ATLANTIC TRAP AND GRILL,"7704 104 ST, EDMONTON, ALBERTA, T6E 4C5",T6E 4C5,53.51347,-113.49826100000001
COMFORT INN & SUITES,"10425 100 AVE, EDMONTON, ALBERTA, T5J 0A3",T5J 0A3,53.538694,-113.50077499999998
BORDERLINE SPORTS PUB & EATERY,"3226 82 ST, Edmonton, Alberta, T6K 3Y3",T6K 3Y3,53.4644229,-113.45745899999997
END ZONE PUB,"8604 112 AVE NW, Edmonton, Alberta, T5B 0G4",T5B 0G4,53.56144,-113.47364199999998
SWANS RESTAURANT,"1336 9 AVE SE, CALGARY, ALBERTA, T2G 0T3",T2G 0T3,51.0405215,-114.03207500000002
BILLIARD CLUB,"200 10505 82 AVE, EDMONTON, ALBERTA, T6E 2A3",T6E 2A3,53.5180861,-113.50091570000001
METROPOLITAN BILLIARD CAFÉ,"10250 106 ST, EDMONTON, ALBERTA, T5J 1H7",T5J 1H7,53.5442449,-113.50293019999998
KENORA TRAVELODGE,"800 HWY 17  E, KENORA ONTARIO, P9N 1L9"," P9N 1L9",49.76288599999999,-94.4776655
COPPER RIVER INN CONFERENCE CENTRE,"700 STEWART ST, FORT FRANCIS ONTARIO, P9A 2Y2"," P9A 2Y2",48.609019,-93.419468
FOREST INN CONFERENCE CENTRE,"HWY 72, SIOUX LOOKOUT ONTARIO, P8T 1A3",P8T 1A3,50.0756571,-91.92591490000001
PLAYERS SPORTS BAR EATERY,"127 MAY ST, THUNDER BAY ONTARIO, P7E 1A9",P7E 1A9,48.3831237,-89.24551730000002
SERVICE GRILL SIDETRACK LOUNGE,"319 KORAH ROAD, SAULT STE. MARIE ONTARIO, P6C 4H2",P6C 4H2,46.531564,-84.36249299999997
PARK GRILLE,"196 INDUSTRIAL CRES., SAULT STE. MARIE ONTARIO, P6B 5P3",P6B 5P3,46.54552899999999,-84.32370800000001
BURGER DON FOOD BEVERAGE CO.,"7 GREAT NORTHERN RD., SAULT STE. MARIE ONTARIO, P6B 4Y4",P6B 4Y4,46.52253750000001,-84.31968030000002
CENTRE ICE BAR GRILL,"285 NORTHERN AVE E, SAULT STE. MARIE ONTARIO, P6B 4H9",P6B 4H9,46.533387,-84.3218187
CANADIAN MOTOR HOTEL,"410 PIM ST, SAULT STE. MARIE ONTARIO, P6B 2V1",P6B 2V1,46.51841169999999,-84.31821830000001
ROADHOUSE BAR GRILL (THE),"743 TRUNK RD, SAULT STE. MARIE ONTARIO, P6A 3T3",P6A 3T3,46.5232847,-84.26922990000003
TOP HAT SPORTS BAR AND GRILL,"664 QUEEN ST E, SAULT STE. MARIE ONTARIO, P6A 2A4",P6A 2A4,46.5081488,-84.32848309999997
SPRUCE NEEDLES GOLF COURSE,"2400 DALTON ROAD, TIMMINS ONTARIO, P4N 7C2",P4N 7C2,48.4579773,-81.3905643
MONETA PUB GRUB,"331 PINE ST S, TIMMINS ONTARIO, P4N 2L1",P4N 2L1,48.4692233,-81.32883900000002
NIKKI''S SPORTS GALLERY,"14 MOUNTJOY ST S, TIMMINS ONTARIO, P4N 1S4",P4N 1S4,48.4758922,-81.3354362
SIGNATURES RESTAURANT,"3020 HIGHWAY 69  N, VAL CARON ONTARIO, P3N 1R8",P3N 1R8,46.6111839,-81.00687260000001
TONY V'S PIZZA,"1323 MARTINDALE RD, SUDBURY ONTARIO, P3E 4J7",P3E 4J7,46.465141,-81.00940000000003
LITTLE MONTREAL,"182 ELGIN ST, SUDBURY ONTARIO, P3E 3N5",P3E 3N5,46.4889597,-80.99387810000002
PEDDLER'S PUB   EATERY,"63 CEDAR ST, SUDBURY ONTARIO, P3E 1A7",P3E 1A7,46.492,-80.99440000000004
BEEF 'N BIRD TAVERN,"923 LORNE ST, SUDBURY ONTARIO, P3C 4R7",P3C 4R7,46.4766,-81.02049999999997
FEDERAL TAVERN,"4 DAY AVE., KIRKLAND LAKE ONTARIO, P2N 1K3",P2N 1K3,48.16102799999999,-80.030258
ARIZONA GRILL,"6 BOWES ST, PARRY SOUND ONTARIO, P2A 2K6",P2A 2K6,45.34413,-80.02931710000001
(KNIGHTS INN PARRY SOUND,"72 JAMES ST, PARRY SOUND ONTARIO, P2A 1T5",P2A 1T5,45.3454427,-80.03413019999999
MUSKOKA ON THE ROCKS,"2215 HIGHWAY 60, HUNTSVILLE ONTARIO, P1H 2J6",P1H 2J6,45.3589707,-79.09863819999998
MOOSE DELANEY'S SPORTS GRILL,"3 CANN ST, HUNTSVILLE ONTARIO, P1H 1H3",P1H 1H3,45.3291134,-79.21481030000001
CECIL''S BREWHOUSE AND KITCHEN / GRANDE E,"300 WYLD ST, NORTH BAY ONTARIO, P1B 9S9"," P1B 9S9",46.30915299999999,-79.46244100000001
BURGER WORLD - ALGONQUIN,"1308 ALGONQUIN AVE, NORTH BAY ONTARIO, P1B 4Y2",P1B 4Y2,46.3278667,-79.46598169999999
BOAT NORTH BAY (THE),"225 MEMORIAL DRIVE, NORTH BAY ONTARIO, P1B 4G6",P1B 4G6,46.3140918,-79.47050260000003
BURGER WORLD,"1405 HAMMOND ST, NORTH BAY ONTARIO, P1B 2J4",P1B 2J4,46.3121929,-79.44425810000001
STATION TAP HOUSE STEAK COMPANY (THE),"603 MCINTYRE ST E, NORTH BAY ONTARIO, P1B 1E6",P1B 1E6,46.3040677,-79.45723809999998
MOOSE'S LOOSE CHANGE LODGE,"134 MAIN ST E, NORTH BAY ONTARIO, P1B 1A8",P1B 1A8,46.309988,-79.46323089999999
EMO INN (THE),"5916 HIGHWAY 11, EMO ONTARIO, P0W 1E0",P0W 1E0,48.6331537,-93.83055050000002
HOWEY BAY MOT,"HIGHWAY 105, RED LAKE ONTARIO, P0V 2M0",P0V 2M0,50.9770613,-93.7770438
ANCHOR INN HOTEL,"1 WATER ST, LITTLE CURRENT ONTARIO, P0P 1K0",P0P 1K0,45.9863554,-81.93154950000002
SPORTSMAN INN,"37 CHANNEL ST, KILLARNEY ONTARIO, P0M 2A0",P0M 2A0,45.9713736,-81.51405349999999
SIGNATURES RESTAURANT,"3702 HIGHWAY 144, CHELMSFORD ONTARIO, P0M 1L0",P0M 1L0,46.5692965,-81.1885471
COMPANION HOTEL MOTEL,"930 FRONT ST, HEARST ONTARIO, P0L 1N0",P0L 1N0,49.6898799,-83.66735410000001
ROOSTER''S BAR GRILL,"2 CEDAR AVE, NEW LISKEARD ONTARIO, P0J 1P0",P0J 1P0,47.50668049999999,-79.67014110000002
HOUND LOUNGE CAFE (THE),"4 NORTH ROAD, BAYSVILLE ONTARIO, P0B 1A0",P0B 1A0,45.151379,-79.11042800000001
BULL N''BARREL (THE),"670 OUELLETTE AVE, WINDSOR ONTARIO, N9A 1B9",N9A 1B9,42.3132671,-83.03618749999998
RIVER'S EDGE,"750 JAMES ST, WALLACEBURG ONTARIO, N8A 2P5",N8A 2P5,42.5930799,-82.38701549999996
CRAVIN'S CHILL   GRILL,"460 EXMOUTH ST, SARNIA ONTARIO, N7T 5P3",N7T 5P3,42.985491,-82.38841400000001
TWO AMIGOS BAR   GRILL,"914 MURPHY ROAD, SARNIA ONTARIO, N7S 5C4",N7S 5C4,42.989096,-82.36551700000001
NORM'S PUB   GRILL,"1450 LONDON ROAD, SARNIA ONTARIO, N7S 1P7",N7S 1P7,42.9821686,-82.34808830000003
CARADOC SANDS GOLF CLUB,"24500 SAXTON RD, STRATHROY ONTARIO, N7G 3H4",N7G 3H4,42.94889450000001,-81.60509179999997
